Date,seven_day_rolling_avg,Location,region,measureid,fractionid
2023-02-27,24.4858525,Halifax Millcove,Halifax,covN2,solid
2023-03-01,37.858515,Halifax Millcove,Halifax,covN2,solid
2023-03-06,85.0424875,Halifax Millcove,Halifax,covN2,solid
2023-03-08,70.7785125,Halifax Millcove,Halifax,covN2,solid
2022-12-30,19.614875,Trenton,Trenton,covN2,solid
2023-01-03,17.26049,Trenton,Trenton,covN2,solid
2023-01-06,50.57835,Trenton,Trenton,covN2,solid
2023-01-10,47.0739675,Trenton,Trenton,covN2,solid
2023-01-13,35.5309825,Trenton,Trenton,covN2,solid
2023-01-17,35.0710575,Trenton,Trenton,covN2,solid
2023-01-20,6.9808075,Trenton,Trenton,covN2,solid
2023-01-24,7.74092,Trenton,Trenton,covN2,solid
2023-01-27,7.73932,Trenton,Trenton,covN2,solid
2023-01-31,34.542075,Trenton,Trenton,covN2,solid
2023-02-03,35.3702675,Trenton,Trenton,covN2,solid
2023-02-07,20.99987,Trenton,Trenton,covN2,solid
2023-02-10,77.33887,Trenton,Trenton,covN2,solid
2023-02-14,76.418705,Trenton,Trenton,covN2,solid
2023-02-17,19.3150875,Trenton,Trenton,covN2,solid
2023-02-21,12.131905,Trenton,Trenton,covN2,solid
2023-02-24,48.71098,Trenton,Trenton,covN2,solid
2023-02-28,55.72519,Trenton,Trenton,covN2,solid
2023-03-04,46.505665,Trenton,Trenton,covN2,solid
2023-03-07,50.7893925,Trenton,Trenton,covN2,solid
2023-03-10,52.3131133333333,Trenton,Trenton,covN2,solid
2023-03-14,168.0076975,Trenton,Trenton,covN2,solid
