date,seven_day_rolling_avg,location,region,measureID,fractionID,viral_load,province_abbr,region_pop,pruid,province,province_pop
2022-08-10,41.5412825,Halifax Dartmouth,Halifax,covN2,solid,36.624095,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-08-15,23.0958675,Halifax Dartmouth,Halifax,covN2,solid,9.56764,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-08-17,29.3383125,Halifax Dartmouth,Halifax,covN2,solid,49.108985,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-08-22,51.627005,Halifax Dartmouth,Halifax,covN2,solid,54.145025,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-08-24,545.17916,Halifax Dartmouth,Halifax,covN2,solid,1036.213295,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-08-29,579.3357575,Halifax Dartmouth,Halifax,covN2,solid,122.45822,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-08-31,90.1858675,Halifax Dartmouth,Halifax,covN2,solid,57.913515,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-09-05,48.3236125,Halifax Dartmouth,Halifax,covN2,solid,38.73371,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-09-07,25.4204775,Halifax Dartmouth,Halifax,covN2,solid,12.107245,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-09-12,13.69198,Halifax Dartmouth,Halifax,covN2,solid,15.276715,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-09-14,19.3939625,Halifax Dartmouth,Halifax,covN2,solid,23.51121,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-09-19,23.80166,Halifax Dartmouth,Halifax,covN2,solid,24.09211,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-09-21,36.2774075,Halifax Dartmouth,Halifax,covN2,solid,48.462705,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-09-26,39.32021,Halifax Dartmouth,Halifax,covN2,solid,30.177715,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-09-28,24.9341475,Halifax Dartmouth,Halifax,covN2,solid,19.69058,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-10-03,36.15382,Halifax Dartmouth,Halifax,covN2,solid,52.61706,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-10-05,80.18351,Halifax Dartmouth,Halifax,covN2,solid,107.74996,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-10-10,87.2187925,Halifax Dartmouth,Halifax,covN2,solid,66.687625,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-10-12,64.52786,Halifax Dartmouth,Halifax,covN2,solid,62.368095,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-10-17,83.3188575,Halifax Dartmouth,Halifax,covN2,solid,104.26962,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-10-19,73.5730975,Halifax Dartmouth,Halifax,covN2,solid,42.876575,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-10-24,46.0249775,Halifax Dartmouth,Halifax,covN2,solid,49.17338,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-10-26,98.375065,Halifax Dartmouth,Halifax,covN2,solid,147.57675,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-10-31,85.681465,Halifax Dartmouth,Halifax,covN2,solid,23.78618,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-11-02,31.2349375,Halifax Dartmouth,Halifax,covN2,solid,38.683695,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-11-07,30.862865,Halifax Dartmouth,Halifax,covN2,solid,23.042035,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-11-09,25.902595,Halifax Dartmouth,Halifax,covN2,solid,28.763155,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-11-14,19.0749425,Halifax Dartmouth,Halifax,covN2,solid,9.38673,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-11-16,12.976905,Halifax Dartmouth,Halifax,covN2,solid,16.56708,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-11-21,13.752655,Halifax Dartmouth,Halifax,covN2,solid,10.93823,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-11-23,11.240595,Halifax Dartmouth,Halifax,covN2,solid,11.54296,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-11-28,21.0078775,Halifax Dartmouth,Halifax,covN2,solid,30.472795,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-11-30,26.7055225,Halifax Dartmouth,Halifax,covN2,solid,22.93825,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-12-05,14.4784425,Halifax Dartmouth,Halifax,covN2,solid,6.018635,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-12-07,10.5389025,Halifax Dartmouth,Halifax,covN2,solid,15.05917,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-12-12,11.522475,Halifax Dartmouth,Halifax,covN2,solid,7.98578,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-12-14,22.6318175,Halifax Dartmouth,Halifax,covN2,solid,37.277855,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-12-19,21.470580000000002,Halifax Dartmouth,Halifax,covN2,solid,5.663305,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-12-21,10.353815,Halifax Dartmouth,Halifax,covN2,solid,15.044325,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-12-26,16.4255625,Halifax Dartmouth,Halifax,covN2,solid,17.8068,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2022-12-28,16.045395,Halifax Dartmouth,Halifax,covN2,solid,14.28399,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-01-02,10.82993,Halifax Dartmouth,Halifax,covN2,solid,7.37587,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-01-04,112.1752225,Halifax Dartmouth,Halifax,covN2,solid,216.974575,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-01-09,150.744895,Halifax Dartmouth,Halifax,covN2,solid,84.515215,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-01-11,224.1001575,Halifax Dartmouth,Halifax,covN2,solid,363.6851,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-01-16,195.7606425,Halifax Dartmouth,Halifax,covN2,solid,27.836185,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-01-18,28.4464875,Halifax Dartmouth,Halifax,covN2,solid,29.05679,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-01-23,23.53003,Halifax Dartmouth,Halifax,covN2,solid,18.00327,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-01-25,11.52424,Halifax Dartmouth,Halifax,covN2,solid,5.04521,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-01-30,31.3849525,Halifax Dartmouth,Halifax,covN2,solid,57.724695,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-02-01,64.74286,Halifax Dartmouth,Halifax,covN2,solid,71.761025,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-02-06,54.540415,Halifax Dartmouth,Halifax,covN2,solid,37.319805,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-02-08,31.00062,Halifax Dartmouth,Halifax,covN2,solid,24.681435,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-02-13,17.5221025,Halifax Dartmouth,Halifax,covN2,solid,10.36277,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-02-15,20.5719075,Halifax Dartmouth,Halifax,covN2,solid,30.781045,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-02-20,30.2177225,Halifax Dartmouth,Halifax,covN2,solid,29.6544,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-02-22,18.570945,Halifax Dartmouth,Halifax,covN2,solid,7.48749,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-02-27,12.0119475,Halifax Dartmouth,Halifax,covN2,solid,16.536405,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-03-01,66.9709775,Halifax Dartmouth,Halifax,covN2,solid,117.40555,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-03-06,76.8278575,Halifax Dartmouth,Halifax,covN2,solid,36.250165,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2023-03-08,23.3768675,Halifax Dartmouth,Halifax,covN2,solid,10.50357,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-11-16,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-11-19,4.38235,Halifax Halifax,Halifax,covN2,solid,5.7647,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-11-23,5.728535,Halifax Halifax,Halifax,covN2,solid,5.69237,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-11-26,5.7595725,Halifax Halifax,Halifax,covN2,solid,5.826775,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-03,5.0596,Halifax Halifax,Halifax,covN2,solid,5.0596,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-04,5.5475275,Halifax Halifax,Halifax,covN2,solid,6.035455,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-07,4.031685,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-09,3.77376375,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-11,2.56459166666667,Halifax Halifax,Halifax,covN2,solid,3.693775,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-14,3.23125833333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-16,2.56459166666667,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-18,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-21,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-22,2.5,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-23,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-29,2,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-30,1,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2020-12-31,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-04,2,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-06,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-08,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-11,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-13,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-15,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-18,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-20,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-22,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-25,3.60706,Halifax Halifax,Halifax,covN2,solid,4.82118,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-27,3.80457,Halifax Halifax,Halifax,covN2,solid,3.59253,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-01-29,3.80457,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-01,3.19751,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-03,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-05,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-08,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-10,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-12,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-15,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-17,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-19,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-22,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-24,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-02-26,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-01,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-03,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-05,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-08,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-10,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-12,1,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-15,1,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-17,1,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-19,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-22,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-24,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-26,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-29,1.66666666666667,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-03-31,1,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-04-05,1,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-04-07,2,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-04-12,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-04-14,4.495875,Halifax Halifax,Halifax,covN2,solid,5.99175,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-04-19,4.495875,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-04-21,6.14213,Halifax Halifax,Halifax,covN2,solid,9.28426,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-04-26,16.186915,Halifax Halifax,Halifax,covN2,solid,23.08957,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-04-28,37.79393,Halifax Halifax,Halifax,covN2,solid,52.49829,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-05-03,50.697815,Halifax Halifax,Halifax,covN2,solid,48.89734,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-05-05,55.1528625,Halifax Halifax,Halifax,covN2,solid,61.408385,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-05-10,40.136715,Halifax Halifax,Halifax,covN2,solid,18.865045,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-05-12,28.026235,Halifax Halifax,Halifax,covN2,solid,37.187425,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-05-17,29.526715,Halifax Halifax,Halifax,covN2,solid,21.866005,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-05-19,23.667275,Halifax Halifax,Halifax,covN2,solid,25.468545,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-05-24,22.1269825,Halifax Halifax,Halifax,covN2,solid,18.78542,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-05-26,15.494095,Halifax Halifax,Halifax,covN2,solid,12.20277,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-05-31,6.601385,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-06-02,2,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-06-07,11.6059875,Halifax Halifax,Halifax,covN2,solid,20.211975,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-06-09,15.2612375,Halifax Halifax,Halifax,covN2,solid,10.3105,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-06-14,6.65525,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-06-16,3.880835,Halifax Halifax,Halifax,covN2,solid,4.76167,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-06-21,7.47782,Halifax Halifax,Halifax,covN2,solid,10.19397,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-06-23,7.094535,Halifax Halifax,Halifax,covN2,solid,3.9951,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-06-28,3.49755,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-06-30,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-07-05,3.483745,Halifax Halifax,Halifax,covN2,solid,3.96749,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-07-07,4.1600675,Halifax Halifax,Halifax,covN2,solid,4.352645,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-07-12,3.6763225,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-07-14,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-07-19,2,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-07-22,2,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-07-26,2,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-07-28,2.33333333333333,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-08-02,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-08-04,5.0065775,Halifax Halifax,Halifax,covN2,solid,7.013155,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-08-09,4.0065775,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-08-11,2.3948,Halifax Halifax,Halifax,covN2,solid,3.7896,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-08-16,3.3948,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-08-18,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-08-23,4.6032,Halifax Halifax,Halifax,covN2,solid,6.2064,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-08-25,5.41099,Halifax Halifax,Halifax,covN2,solid,4.61558,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-08-30,3.30779,Halifax Halifax,Halifax,covN2,solid,2,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-09-06,88.320935,Halifax Halifax,Halifax,covN2,solid,88.320935,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-09-08,49.7735525,Halifax Halifax,Halifax,covN2,solid,11.22617,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-09-13,8.5886825000000009,Halifax Halifax,Halifax,covN2,solid,5.951195,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-09-15,5.4699825,Halifax Halifax,Halifax,covN2,solid,4.98877,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-09-20,6.4982175,Halifax Halifax,Halifax,covN2,solid,8.007665,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-09-22,13.45796,Halifax Halifax,Halifax,covN2,solid,18.908255,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-09-27,13.0714125,Halifax Halifax,Halifax,covN2,solid,7.23457,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-09-29,7.20681,Halifax Halifax,Halifax,covN2,solid,7.17905,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-10-04,9.4866675,Halifax Halifax,Halifax,covN2,solid,11.794285,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-10-06,14.913015,Halifax Halifax,Halifax,covN2,solid,18.031745,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-10-11,13.79949,Halifax Halifax,Halifax,covN2,solid,9.567235,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-10-13,12.1319025,Halifax Halifax,Halifax,covN2,solid,14.69657,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-10-18,11.6518975,Halifax Halifax,Halifax,covN2,solid,8.607225,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-10-20,9.2968625,Halifax Halifax,Halifax,covN2,solid,9.9865,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-10-25,11.1779875,Halifax Halifax,Halifax,covN2,solid,12.369475,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-10-27,10.3089225,Halifax Halifax,Halifax,covN2,solid,8.24837,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-11-01,6.598815,Halifax Halifax,Halifax,covN2,solid,4.94926,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-11-03,7.319685,Halifax Halifax,Halifax,covN2,solid,9.69011,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-11-08,6.649765,Halifax Halifax,Halifax,covN2,solid,3.60942,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-11-10,8.9250725,Halifax Halifax,Halifax,covN2,solid,14.240725,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-11-15,14.063005,Halifax Halifax,Halifax,covN2,solid,13.885285,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-11-17,8.4426425,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-11-22,11.3483825,Halifax Halifax,Halifax,covN2,solid,19.696765,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-11-24,17.9632125,Halifax Halifax,Halifax,covN2,solid,16.22966,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-11-29,11.3064,Halifax Halifax,Halifax,covN2,solid,6.38314,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-12-01,4.69157,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-12-06,3,Halifax Halifax,Halifax,covN2,solid,3,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-12-08,2,Halifax Halifax,Halifax,covN2,solid,1,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-12-13,9.341595,Halifax Halifax,Halifax,covN2,solid,17.68319,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-12-15,17.0380275,Halifax Halifax,Halifax,covN2,solid,16.392865,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-12-20,33.31078,Halifax Halifax,Halifax,covN2,solid,50.228695,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-12-22,72.87303,Halifax Halifax,Halifax,covN2,solid,95.517365,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
2021-12-27,295.4861125,Halifax Halifax,Halifax,covN2,solid,495.45486,NS,439819,12,Nova Scotia / Nouvelle-Écosse,969383
